feedback_id,app,title,text,topic,rating,timestamp,city_label,area_label,driver_id,trip_id,is_demo_spike
FB-04731,GreenSM Driver,,sanhsm nên cải thiện goob map giống bên brap dể sử dụng,Other,5,2026-04-16 21:11:05,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0066,TRIP-20260608-04731,FALSE
FB-04732,Grab,,Bác tài rất có tâm. Sẳn sàng giúp khách khiêng đồ nặng.,Driver Behavior,5,2026-04-05 21:44:23,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0181,TRIP-20260608-04732,FALSE
FB-04733,Grab,,"sai đến đâu, sửa đến đó,,, không thể vơ nắm cả đũa phép",Other,5,2026-04-05 19:39:32,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0251,TRIP-20260608-04733,FALSE
FB-04734,Grab,,Đợi xe gần 40p rồi bị tài xế hủy chuyến. Tìm xe rất lâu,Driver Behavior,3,2026-04-05 15:01:06,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0110,TRIP-20260608-04734,FALSE
FB-04735,Grab,,"Anh tài xế rất nhiệt tình, vui vẻ, lịch sự và đáng mến.",Driver Behavior,5,2026-04-02 10:12:46,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0395,TRIP-20260608-04735,FALSE
FB-04736,Be,,"giao hàng nhanh không bị ghép đơn, có nhiều mã giảm giá",Pricing,5,2026-01-31 12:04:06,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0340,TRIP-20260608-04736,FALSE
FB-04737,Be Driver,,be luôn đồng hành cho mọi khách hàng phục vụ tuyệt vời,Other,5,2026-05-13 14:15:38,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0261,TRIP-20260608-04737,FALSE
FB-04738,Be,,"Giá cước khá rẻ, có nhiều khuyến mãi, có nhiều shipper",Pricing,5,2026-02-10 10:36:55,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0114,TRIP-20260608-04738,FALSE
FB-04739,Be Driver,,"Sai định vị, sai tên đường và số nhà, dịch vụ mất CAKE",Other,5,2026-01-31 4:52:51,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0025,TRIP-20260608-04739,FALSE
FB-04740,Grab,,"tôi thấy mn khen nên dùng thử grab mà tốt thật, 👍Good",Other,5,2026-06-06 8:49:06,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0142,TRIP-20260608-04740,FALSE
FB-04741,GreenSM Driver,,Công việc tốt trải nghiệm tốt...App nên cải tiến thêm,App Issue,5,2026-06-02 22:40:43,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0395,TRIP-20260608-04741,FALSE
FB-04742,Grab Driver,,từ 1 đứa con cưng bây giờ trở thành đứa con bị bỏ rơi,Other,5,2026-05-10 8:29:31,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0370,TRIP-20260608-04742,FALSE
FB-04743,Grab,,ứng dụng rất tốt rất tương thích với tất cả mọi người,App Issue,5,2026-04-17 11:17:00,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0296,TRIP-20260608-04743,FALSE
FB-04744,Be Driver,,1 tiếng đồng hồ cho cuốc xe lấy mẹ gì lo cho gia đình,Other,5,2026-04-14 11:41:21,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0032,TRIP-20260608-04744,FALSE
FB-04745,Be,,"app dễ sài, nhiều voucher và shipper cũng thân thiện.",App Issue,5,2026-04-02 8:47:34,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0375,TRIP-20260608-04745,FALSE
FB-04746,Grab,,"đi xa có mã giảm giá, giảm tiền đi nhiều lắm luôn ❤️",Payment,5,2026-05-23 8:20:53,Hồ Chí Minh,"Bình Thạnh, Hồ Chí Minh",DRV-HCM-0153,TRIP-20260608-04746,FALSE
FB-04747,GreenSM Driver,,Cũng ok. Dùng 1 thời gian có vẻ AI tương tác ổn hơn.,Other,5,2026-05-23 8:07:17,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0032,TRIP-20260608-04747,FALSE
FB-04748,Grab,,đồ ăn rất ngon đậm đà.đầy đặn lần sau sẽ ủng hộ shop,Other,5,2026-05-20 19:10:28,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0004,TRIP-20260608-04748,FALSE
FB-04749,Grab,,"gà giống như để mấy tiếng rồi xong hấp lại, mặn quá.",Other,3,2026-04-13 9:45:38,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0236,TRIP-20260608-04749,FALSE
FB-04750,Be,,"giá rẻ, tài xế tuyệt vời, cản thận, chạy êm, vui vẻ.",Driver Behavior,5,2026-03-18 7:12:20,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0091,TRIP-20260608-04750,FALSE
FB-04751,Be,,ok nhưng tại sao tôi không thể đăng nhập vào app vậy,App Issue,5,2026-02-18 5:44:59,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0403,TRIP-20260608-04751,FALSE
FB-04752,Be,,"giá tốt, tài xế nhiệt tình, có nhiều ưu đãi giảm giá",Driver Behavior,5,2026-02-06 16:03:45,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0227,TRIP-20260608-04752,FALSE
FB-04753,Be Driver,,làm ơn đừng tự ý mở ghtk với ghdn (tạm đã được fix),Other,4,2026-04-28 9:09:42,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0418,TRIP-20260608-04753,FALSE
FB-04754,Grab,,a ơi e để quên điện thoại trên xe a ở đâu e chạy ra,Other,5,2026-04-08 13:19:27,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0309,TRIP-20260608-04754,FALSE
FB-04755,Be,,tài xế lập 5 sao nhé rất thích cứ xử lịch sự ⭐⭐⭐⭐⭐,Driver Behavior,5,2026-05-17 15:24:12,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0131,TRIP-20260608-04755,FALSE
FB-04756,Grab,,cảm ơn tài xế nhiệt tình giúp đỡ và lái xe ăn toàn,Driver Behavior,5,2026-05-12 17:08:38,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0093,TRIP-20260608-04756,FALSE
FB-04757,Grab,,Grab tuyệt vời ủng hộ Grab mãi đỉnh ilove you Grab,Other,5,2026-04-17 23:11:25,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",DRV-DN-0128,TRIP-20260608-04757,FALSE
FB-04758,Grab Driver,,áp ăn hoa hồng quá cao. chạy đón khách thì quá xa,Other,4,2026-06-03 17:38:44,Đà Nẵng,"Thanh Khê, Đà Nẵng",DRV-DN-0405,TRIP-20260608-04758,FALSE
FB-04759,GreenSM Driver,,xem lại ápp của tôi. cả ngày mới nổ được một cuốc,Other,5,2026-05-28 14:40:08,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0194,TRIP-20260608-04759,FALSE
FB-04760,Grab,,Nhanh hơn hẳn tk xanh👍App quốc dân là ngon nhất❤️,App Issue,5,2026-05-15 17:07:58,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0215,TRIP-20260608-04760,FALSE
FB-04761,Be,,chừ 1 vì ko đi được tỉnh ap khác vẫn đi tĩnh được,Other,4,2026-04-26 12:42:36,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0009,TRIP-20260608-04761,FALSE
FB-04762,Be,,"Dịch vụ rất tốt Xe đẹp, sạch sẽ Tài xế thân thiện",Driver Behavior,5,2026-04-11 9:14:59,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0094,TRIP-20260608-04762,FALSE
FB-04763,Be,,chúc c b tài có nhiều sk để về nhà ăn têdt vui vẻ,Other,5,2026-01-28 13:39:34,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0409,TRIP-20260608-04763,FALSE
FB-04764,Grab,,Tài xế thân thiện chạy xe cẩn thận cho Tài xế 5*,Driver Behavior,5,2026-05-23 15:36:30,Đà Nẵng,"Thanh Khê, Đà Nẵng",DRV-DN-0225,TRIP-20260608-04764,FALSE
FB-04765,Grab,,chx trải nghiệm nhưng tôi tin app làm tốt ❤️❤️❤️,App Issue,5,2026-05-18 13:47:57,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0138,TRIP-20260608-04765,FALSE
FB-04766,Grab Driver,,khu vực sa đéc rất ok... mong app chiếu cố thêm😁,App Issue,5,2026-05-14 23:10:40,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0011,TRIP-20260608-04766,FALSE
FB-04767,Grab,,"Dịch vụ tuyệt vời, xe êm, nhanh chóng ko đợi lâu",Delay,5,2026-05-05 23:25:51,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0243,TRIP-20260608-04767,FALSE
FB-04768,GreenSM Driver,,"chỉnh lại map chỉ đường đi, toàn sai vị trí thôi",Other,4,2026-04-29 2:08:57,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0107,TRIP-20260608-04768,FALSE
FB-04769,GreenSM Driver,,không có cuốc đi tỉnh phát cuoc it không đủ bill,Other,3,2026-04-03 13:28:24,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0409,TRIP-20260608-04769,FALSE
FB-04770,Grab Driver,,Vote cho 5 rồi đó nổ cho tôi nhiều đơn ngon vào,Other,5,2026-06-04 21:47:42,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0077,TRIP-20260608-04770,FALSE
FB-04771,Grab Driver,,"phí sàn cao, không hỗ trợ thưởng driver tỉnh lẻ",Driver Behavior,3,2026-05-24 20:30:41,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0224,TRIP-20260608-04771,FALSE
FB-04772,Grab Driver,,app tốt tạo thêm công việc để gia tăng thu nhập,App Issue,5,2026-05-15 16:15:08,Hồ Chí Minh,"Tân Bình, Hồ Chí Minh",DRV-HCM-0109,TRIP-20260608-04772,FALSE
FB-04773,Grab,,"đặt hàng giao nhanh lẹ , shipper tốt thân thiện",Other,5,2026-04-29 16:30:01,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0025,TRIP-20260608-04773,FALSE
FB-04774,GreenSM Driver,,nhanh gọn. tiện lợi. giá rẻ. đội ngũ lái xe tốt,Driver Behavior,5,2026-04-24 16:24:02,Hồ Chí Minh,"Quận 1, Hồ Chí Minh",DRV-HCM-0227,TRIP-20260608-04774,FALSE
FB-04775,Be,,"giá cả phong phú, món ăn hợp lý, giao hàng ngon",Pricing,5,2026-04-01 8:25:31,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0007,TRIP-20260608-04775,FALSE
FB-04776,Be Driver,,aap lỗi hay sao tôi không nhận được đơn airport,App Issue,5,2026-03-24 14:39:13,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0404,TRIP-20260608-04776,FALSE
FB-04777,Be,,Lúc cần đặt nhất thì bị lỗi ko đăng nhập vào đc,App Issue,3,2026-02-24 14:09:15,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0122,TRIP-20260608-04777,FALSE
FB-04778,Be,,nhiều khi app bị lỗi còn lại ok có nhiều ưu đãi,App Issue,4,2026-01-15 12:19:39,Hồ Chí Minh,"Bình Thạnh, Hồ Chí Minh",DRV-HCM-0017,TRIP-20260608-04778,FALSE
FB-04779,Grab,,tài xế dễ thương .nhiệt tình.chạy xe cẩn trọng,Driver Behavior,5,2026-06-01 22:52:33,Đà Nẵng,"Sơn Trà, Đà Nẵng",DRV-DN-0130,TRIP-20260608-04779,FALSE
FB-04780,Grab,,app ok khoảng cách xa nhưng vẫn giao cho 5 sao,App Issue,5,2026-06-01 18:39:47,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0095,TRIP-20260608-04780,FALSE
FB-04781,Grab Driver,,chính xác thuận tiện đón khách và nhận cuốc xe,Other,5,2026-05-31 17:40:30,Đà Nẵng,"Thanh Khê, Đà Nẵng",DRV-DN-0274,TRIP-20260608-04781,FALSE
FB-04782,Grab,,sao redmi 13 pro của mình không đăng nhập được,App Issue,5,2026-05-28 4:33:15,Hồ Chí Minh,"Quận 1, Hồ Chí Minh",DRV-HCM-0063,TRIP-20260608-04782,FALSE
FB-04783,Grab,,"ship nhanh,ngon với có nhiều voucher giảm giá🤗",Pricing,5,2026-05-24 16:12:01,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0082,TRIP-20260608-04783,FALSE
FB-04784,Grab Driver,,nhận 1 cuốc r giam 15p với 1 tiếng mới chịu nổ,Other,3,2026-05-14 16:23:04,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",DRV-DN-0027,TRIP-20260608-04784,FALSE
FB-04785,Grab,,"đặt giao nhanh,ship hàng chất lượng nhiệt tình",Other,5,2026-05-03 12:41:59,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0178,TRIP-20260608-04785,FALSE
FB-04786,Grab,,"Đồ uống ngon, giao hàng nhanh. Sẽ ủng hộ tiếp.",Other,5,2026-04-16 15:32:32,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0060,TRIP-20260608-04786,FALSE
FB-04787,Grab,,tài xế chuẩn giao hàng sớm hơn t gian dự định,Driver Behavior,5,2026-05-30 10:59:56,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0279,TRIP-20260608-04787,FALSE
FB-04788,GreenSM Driver,,cập nhật bản xong câm luôn không thấy nổ cuốc,Other,4,2026-05-29 14:48:08,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0237,TRIP-20260608-04788,FALSE
FB-04789,Grab,,GRAP *** NHANH VÀ NHANH *** GRAP RẤT OK *****,Other,5,2026-05-19 15:21:18,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0263,TRIP-20260608-04789,FALSE
FB-04790,GreenSM Driver,,anh em đừng có cập nhật phiên bản mới 3.7 nhé,Other,3,2026-05-14 13:09:01,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0063,TRIP-20260608-04790,FALSE
FB-04791,Be,,Hãng Be phục vụ tận tình chu đáo. Xin cảm ơn!,Other,5,2026-04-24 13:06:47,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0088,TRIP-20260608-04791,FALSE
FB-04792,Grab,,"dịch vụ chất lượng, tài xế nhiệt tình chu đáo",Driver Behavior,5,2026-04-19 6:27:50,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0160,TRIP-20260608-04792,FALSE
FB-04793,Be,,đang dùng ngon cái lên cơn lỗi ko cho vào app,App Issue,5,2026-04-17 19:23:43,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0077,TRIP-20260608-04793,FALSE
FB-04794,Be Driver,,ap loi hay sao cả tuần nay chạy không có cuộc,Other,5,2026-04-03 22:31:20,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0040,TRIP-20260608-04794,FALSE
FB-04795,Be,,cố gắng cải thiện chất lượng dịch vụ & tài xế,Driver Behavior,4,2026-02-22 5:43:43,Đà Nẵng,"Sơn Trà, Đà Nẵng",DRV-DN-0158,TRIP-20260608-04795,FALSE
FB-04796,Grab,,mỗi lần đói bụng hay k có xe đều lên đây đặt,Other,5,2026-06-02 17:13:32,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0236,TRIP-20260608-04796,FALSE
FB-04797,Grab Driver,,khu vực ít đơn đừng nản Di chuyển sẽ có cuốc,Other,5,2026-05-22 7:43:12,Đà Nẵng,"Thanh Khê, Đà Nẵng",DRV-DN-0304,TRIP-20260608-04797,FALSE
FB-04798,GreenSM Driver,,máy tôi cài app sao chức năng toàn tiếng anh,App Issue,3,2026-04-23 1:23:23,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0418,TRIP-20260608-04798,FALSE
FB-04799,Be,,"đón trả khách nhanh chóng, tài xế thân thiện",Driver Behavior,5,2026-04-18 16:07:44,Hồ Chí Minh,"Bình Thạnh, Hồ Chí Minh",DRV-HCM-0031,TRIP-20260608-04799,FALSE
FB-04800,Grab,,"giá ship rẻ tài xế chuyên nghiệp, thân thiện",Driver Behavior,5,2026-04-08 19:45:46,Hồ Chí Minh,"Quận 1, Hồ Chí Minh",DRV-HCM-0400,TRIP-20260608-04800,FALSE
FB-04801,Be,,mong sẽ bảo vệ tài xế tránh sai lầm nhu grap,Driver Behavior,5,2026-04-05 15:21:49,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0355,TRIP-20260608-04801,FALSE
FB-04802,Be,,Tài xế đẹp trai nhưng chảnh quá xin fb k cho,Driver Behavior,5,2026-01-24 23:59:23,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0389,TRIP-20260608-04802,FALSE
FB-04803,Be Driver,,cần xem xét và cải thiện thu nhập cho tài xế,Driver Behavior,5,2026-01-11 19:47:15,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0216,TRIP-20260608-04803,FALSE
FB-04804,Grab,,đã dùng nhiều app nhưng vẫn qlai với grab 💗,App Issue,5,2026-05-28 3:06:29,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0112,TRIP-20260608-04804,FALSE
FB-04805,Grab,,trải nghiệm thú vị. nhân viên chuyên nghiệp,Other,5,2026-05-10 16:58:10,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0172,TRIP-20260608-04805,FALSE
FB-04806,Grab,,tôi rất thích trở thành tài xế xe công nghệ,Driver Behavior,5,2026-04-27 21:50:25,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0337,TRIP-20260608-04806,FALSE
FB-04807,GreenSM Driver,,mỗi khi gọi dt ứng dụng miễn phí là văng ra,App Issue,5,2026-04-16 15:15:32,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0407,TRIP-20260608-04807,FALSE
FB-04808,Grab,,sao app của mình tải về kco phần nhà hàng v,App Issue,3,2026-04-07 1:42:05,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0227,TRIP-20260608-04808,FALSE
FB-04809,Be Driver,,Ứng dụng chưa ổn lắm. Định vị sai be bét...,App Issue,3,2026-03-11 17:17:14,Hồ Chí Minh,"Bình Thạnh, Hồ Chí Minh",DRV-HCM-0026,TRIP-20260608-04809,FALSE
FB-04810,Be,,tài xế nhiều. tốt tính. giá cước rất hợp lý,Driver Behavior,5,2026-02-14 9:20:06,Hồ Chí Minh,"Thủ Đức, Hồ Chí Minh",DRV-HCM-0351,TRIP-20260608-04810,FALSE
FB-04811,Be,,đặt xe nhưng app tự hủy chuyến ngay lập tức,App Issue,3,2026-02-06 15:08:47,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0122,TRIP-20260608-04811,FALSE
FB-04812,GreenSM Driver,,Hỷ vọng hệ thông phát cuôc cho có thứ nhập,Other,5,2026-06-02 21:45:17,Hồ Chí Minh,"Quận 1, Hồ Chí Minh",DRV-HCM-0148,TRIP-20260608-04812,FALSE
FB-04813,Grab Driver,,mong grap thắt phụt các lỗi lại như lắc vv,App Issue,5,2026-05-21 23:21:44,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0048,TRIP-20260608-04813,FALSE
FB-04814,GreenSM Driver,,sau ở quận 1 mà không phác cuoc nào vậy...,Other,5,2026-05-10 23:22:51,Hồ Chí Minh,"Quận 1, Hồ Chí Minh",DRV-HCM-0274,TRIP-20260608-04814,FALSE
FB-04815,GreenSM Driver,,chờ bản cập nhật 3.7.0 bên ch play lâu quá,Delay,5,2026-05-02 0:21:35,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0142,TRIP-20260608-04815,FALSE
FB-04816,Grab,,"cũng OK, trừ việc tb giao hàng k chuẩn lắm",Other,5,2026-04-09 11:02:54,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0355,TRIP-20260608-04816,FALSE
FB-04817,GreenSM Driver,,"tui yêu xanh SM, giúp tui có thêm thu nhập",Other,5,2026-04-06 3:19:48,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0344,TRIP-20260608-04817,FALSE
FB-04818,Be,,befood 2 bữa nay đặt không có tài nhận đơn,Other,3,2026-03-01 15:33:28,Hồ Chí Minh,"Bình Thạnh, Hồ Chí Minh",DRV-HCM-0395,TRIP-20260608-04818,FALSE
FB-04819,Be,,tiện lợi trong việc đặt xe hoặc giao đồ ăn,Other,5,2026-01-16 23:23:32,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0374,TRIP-20260608-04819,FALSE
FB-04820,Grab,,app tuff phết nhưng thua game bạn tôi làm,App Issue,5,2026-05-27 16:16:36,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0409,TRIP-20260608-04820,FALSE
FB-04821,GreenSM Driver,,map vẫn bị nhảy và chỉ đường ko chính xác,Other,4,2026-05-13 22:12:31,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0210,TRIP-20260608-04821,FALSE
FB-04822,Grab Driver,,"mãi đỉnh yêu grab , đến từ đội ngũ tài xế",Driver Behavior,5,2026-05-07 12:46:23,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0239,TRIP-20260608-04822,FALSE
FB-04823,Grab,,nhiệt tình thái độ phục vụ khách hàng tốt,Other,5,2026-04-14 20:04:50,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0276,TRIP-20260608-04823,FALSE
FB-04824,Grab,,bác tài rất tuyệt vời. cám ơn hãng tắc xi,Driver Behavior,5,2026-04-05 9:16:52,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0227,TRIP-20260608-04824,FALSE
FB-04825,Be Driver,,"ứng dụng lag, khó vào app, mặc dù máy tốt",App Issue,3,2026-03-24 13:00:23,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0135,TRIP-20260608-04825,FALSE
FB-04826,Be,,app rẻ nhất trong các app xe ôm công nghệ,App Issue,5,2026-03-20 8:39:55,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0104,TRIP-20260608-04826,FALSE
FB-04827,Be,,Tất cả đều ổn thiếu chế độ tối nữa là OK,Other,4,2026-06-06 0:15:26,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0319,TRIP-20260608-04827,FALSE
FB-04828,GreenSM Driver,,Cần cải thiện bản đồ thông minh như Grab,Other,3,2026-06-01 9:52:34,Đà Nẵng,"Hải Châu, Đà Nẵng",DRV-DN-0410,TRIP-20260608-04828,FALSE
FB-04829,Be,,rat ok giao hang nhanh tai xe than thien,Other,5,2026-05-28 8:13:46,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0199,TRIP-20260608-04829,FALSE
FB-04830,Be,,rất ok nói chung là rất thích app be nha,App Issue,5,2026-05-14 18:25:23,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0198,TRIP-20260608-04830,FALSE
FB-04831,Be,,oki tốc độ nhận đơn và chạy rất oki nhaa,Other,5,2026-04-16 16:47:54,Hồ Chí Minh,"Quận 7, Hồ Chí Minh",DRV-HCM-0236,TRIP-20260608-04831,FALSE
FB-04832,Grab,,Bánh mỳ nóng giòn rất ngon sẽ ủng hộ dài,Other,5,2026-04-06 12:02:02,Đà Nẵng,"Thanh Khê, Đà Nẵng",DRV-DN-0338,TRIP-20260608-04832,FALSE
FB-04833,Be,,"Ứng dụng tiện lợi , nhiều voucher ưu đãi",App Issue,5,2026-04-05 17:57:43,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0342,TRIP-20260608-04833,FALSE
FB-04834,Be Driver,,trời mưa đường ùn tắc giao thông đi chậm,Other,5,2026-04-02 8:38:32,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0383,TRIP-20260608-04834,FALSE
FB-04835,GreenSM Driver,,bản đồ lỗi còn nhiều bù lại chạy cũng ổn,App Issue,5,2026-04-01 12:06:37,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0419,TRIP-20260608-04835,FALSE
FB-04836,Be Driver,,cập nhật xong 2h 1 đơn mất doanh thu quá,Other,5,2026-03-31 8:09:09,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0050,TRIP-20260608-04836,FALSE
FB-04837,Be,,Nên có thêm chế độ theo dõi đơn giao đến,Other,4,2026-01-30 16:59:51,Đà Nẵng,"Sơn Trà, Đà Nẵng",DRV-DN-0373,TRIP-20260608-04837,FALSE
FB-04838,Be,,"App giá thành rẻ , tìm được tài xế nhanh",Driver Behavior,5,2026-01-26 18:58:19,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0056,TRIP-20260608-04838,FALSE
FB-04839,Be,,appp khỏi phải chê♥️nếu biết cách dùng 😉,App Issue,5,2026-01-18 12:04:33,Hà Nội,"Long Biên, Hà Nội",DRV-HN-0103,TRIP-20260608-04839,FALSE
FB-04840,GreenSM Driver,,áp ổn định hỗ chợ kịp thời tuyệt vời...,Other,5,2026-05-28 12:46:37,Hà Nội,"Cầu Giấy, Hà Nội",DRV-HN-0352,TRIP-20260608-04840,FALSE
FB-04841,GreenSM Driver,,tài xế Nguyễn Vũ Phương vui vẻ tận tình,Driver Behavior,5,2026-04-16 7:01:04,Hà Nội,"Tây Hồ, Hà Nội",DRV-HN-0177,TRIP-20260608-04841,FALSE
FB-04842,Be,,tài xế thân thiện em rất thích ứng dụng,Driver Behavior,5,2026-03-19 11:43:10,Hồ Chí Minh,"Gò Vấp, Hồ Chí Minh",DRV-HCM-0417,TRIP-20260608-04842,FALSE
FB-04843,Be,,giao hàng nhanh món ăn ngon bảo quản kĩ,Other,5,2026-03-04 15:20:40,Hà Nội,"Hoàn Kiếm, Hà Nội",DRV-HN-0250,TRIP-20260608-04843,FALSE
FB-04844,Grab,,"đi lại tiện lợi, giá lại rẻ, tuyệt vời",Pricing,5,2026-06-03 8:37:16,Hà Nội,"Đống Đa, Hà Nội",DRV-HN-0130,TRIP-20260608-04844,FALSE
FB-04845,Grab Driver,,"Dạo này ra xe,ích cuốc xe quá grab ơi?",Other,5,2026-05-29 19:28:28,Hà Nội,"Hà Đông, Hà Nội",DRV-HN-0222,TRIP-20260608-04845,FALSE
